<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
US1.GE,1,01/12/22,14:22,102.2200000,102.2200000,102.2200000,102.2200000,100
US1.GE,1,01/12/22,14:23,102.1900000,102.2200000,102.1900000,102.2200000,504
US1.GE,1,01/12/22,14:25,102.2500000,102.2800000,102.2500000,102.2800000,200
US1.GE,1,01/12/22,14:28,102.2800000,102.3350000,102.2800000,102.3350000,300
US1.GE,1,01/12/22,14:30,102.2800000,102.2800000,102.2800000,102.2800000,100
US1.GE,1,01/12/22,14:31,102.2400000,102.2600000,102.2400000,102.2600000,200
US1.GE,1,01/12/22,14:32,102.1800000,102.1900000,102.1800000,102.1900000,300
US1.GE,1,01/12/22,14:34,102.1200000,102.1200000,102.1200000,102.1200000,100
US1.GE,1,01/12/22,14:36,102.0900000,102.0900000,102.0000000,102.0000000,400
US1.GE,1,01/12/22,14:37,102.0300000,102.0400000,102.0300000,102.0400000,500
US1.GE,1,01/12/22,14:39,102.0800000,102.0800000,102.0800000,102.0800000,100
US1.GE,1,01/12/22,14:41,102.0600000,102.0700000,102.0600000,102.0700000,200
US1.GE,1,01/12/22,14:43,102.1200000,102.1200000,102.0100000,102.0100000,300
US1.GE,1,01/12/22,14:45,102.0200000,102.0200000,102.0200000,102.0200000,100
US1.GE,1,01/12/22,14:46,102.0000000,102.0000000,102.0000000,102.0000000,200
US1.GE,1,01/12/22,14:47,101.9900000,102.0000000,101.9900000,102.0000000,200
US1.GE,1,01/12/22,14:48,102.0200000,102.0400000,102.0200000,102.0400000,300
US1.GE,1,01/12/22,14:49,102.0200000,102.0800000,102.0200000,102.0700000,400
US1.GE,1,01/12/22,14:51,102.1000000,102.1200000,102.1000000,102.1200000,300
US1.GE,1,01/12/22,14:52,102.1900000,102.1900000,102.1700000,102.1700000,300
US1.GE,1,01/12/22,14:53,102.1700000,102.1700000,102.1700000,102.1700000,100
US1.GE,1,01/12/22,14:54,102.1700000,102.1700000,102.1700000,102.1700000,100
US1.GE,1,01/12/22,14:55,102.1400000,102.1400000,102.1400000,102.1400000,200
US1.GE,1,01/12/22,14:56,102.1400000,102.1500000,102.1400000,102.1500000,200
US1.GE,1,01/12/22,14:57,102.1900000,102.2000000,102.1800000,102.1800000,400
US1.GE,1,01/12/22,14:58,102.1900000,102.2000000,102.1900000,102.2000000,200
US1.GE,1,01/12/22,15:00,102.1800000,102.2050000,102.1800000,102.2000000,600
US1.GE,1,01/12/22,15:01,102.2500000,102.2600000,102.2200000,102.2200000,300
US1.GE,1,01/12/22,15:02,102.2400000,102.2400000,102.2400000,102.2400000,100
US1.GE,1,01/12/22,15:03,102.2300000,102.2300000,102.2300000,102.2300000,100
US1.GE,1,01/12/22,15:04,102.2300000,102.2300000,102.1400000,102.1700000,593
US1.GE,1,01/12/22,15:05,102.1800000,102.1800000,102.1200000,102.1200000,750
US1.GE,1,01/12/22,15:06,102.1100000,102.1100000,102.1100000,102.1100000,700
US1.GE,1,01/12/22,15:08,102.1100000,102.1100000,102.1100000,102.1100000,100
US1.GE,1,01/12/22,15:09,102.1700000,102.1700000,102.1600000,102.1600000,300
US1.GE,1,01/12/22,15:10,102.1700000,102.1700000,102.1150000,102.1150000,646
US1.GE,1,01/12/22,15:11,102.1300000,102.1300000,102.1300000,102.1300000,100
US1.GE,1,01/12/22,15:12,102.1600000,102.1600000,102.1600000,102.1600000,200
US1.GE,1,01/12/22,15:13,102.1800000,102.1800000,102.1400000,102.1400000,200
US1.GE,1,01/12/22,15:14,102.1400000,102.1400000,102.1400000,102.1400000,100
US1.GE,1,01/12/22,15:15,102.1400000,102.1600000,102.1400000,102.1600000,500
US1.GE,1,01/12/22,15:16,102.2200000,102.2400000,102.2200000,102.2400000,200
US1.GE,1,01/12/22,15:18,102.2900000,102.2900000,102.2600000,102.2600000,400
US1.GE,1,01/12/22,15:19,102.2900000,102.2900000,102.2700000,102.2700000,200
US1.GE,1,01/12/22,15:21,102.3000000,102.3200000,102.2800000,102.3200000,600
US1.GE,1,01/12/22,15:22,102.3200000,102.3600000,102.3200000,102.3600000,400
US1.GE,1,01/12/22,15:23,102.3500000,102.3500000,102.3100000,102.3100000,300
US1.GE,1,01/12/22,15:25,102.3100000,102.3100000,102.2700000,102.2700000,300
US1.GE,1,01/12/22,15:26,102.2600000,102.2600000,102.2100000,102.2100000,300
US1.GE,1,01/12/22,15:27,102.2500000,102.2500000,102.2200000,102.2200000,200
US1.GE,1,01/12/22,15:28,102.2150000,102.2200000,102.2150000,102.2200000,300
US1.GE,1,01/12/22,15:29,102.2050000,102.2050000,102.2050000,102.2050000,190
US1.GE,1,01/12/22,15:30,102.2200000,102.2800000,102.2200000,102.2800000,200
US1.GE,1,01/12/22,15:31,102.2400000,102.2800000,102.2300000,102.2800000,300
US1.GE,1,01/12/22,15:32,102.3000000,102.3200000,102.3000000,102.3100000,300
US1.GE,1,01/12/22,15:33,102.2900000,102.2900000,102.2900000,102.2900000,200
US1.GE,1,01/12/22,15:34,102.3100000,102.3100000,102.2700000,102.2700000,500
US1.GE,1,01/12/22,15:35,102.2200000,102.2200000,102.2200000,102.2200000,100
US1.GE,1,01/12/22,15:36,102.1900000,102.2300000,102.1900000,102.2300000,500
US1.GE,1,01/12/22,15:38,102.2200000,102.2200000,102.1700000,102.1700000,700
US1.GE,1,01/12/22,15:39,102.1700000,102.1900000,102.1700000,102.1700000,500
US1.GE,1,01/12/22,15:40,102.1500000,102.1700000,102.1500000,102.1600000,600
US1.GE,1,01/12/22,15:41,102.1700000,102.1900000,102.1700000,102.1900000,200
US1.GE,1,01/12/22,15:42,102.1900000,102.2100000,102.1800000,102.2100000,610
US1.GE,1,01/12/22,15:43,102.2500000,102.2500000,102.2400000,102.2400000,200
US1.GE,1,01/12/22,15:44,102.2500000,102.3000000,102.2500000,102.3000000,500
US1.GE,1,01/12/22,15:45,102.3000000,102.3200000,102.3000000,102.3200000,200
US1.GE,1,01/12/22,15:46,102.3600000,102.4200000,102.3600000,102.4200000,1000
US1.GE,1,01/12/22,15:47,102.4300000,102.4300000,102.3150000,102.3150000,700
US1.GE,1,01/12/22,15:48,102.3250000,102.4200000,102.3250000,102.4200000,1636
US1.GE,1,01/12/22,15:49,102.4100000,102.4200000,102.3800000,102.4000000,500
US1.GE,1,01/12/22,15:50,102.4100000,102.4200000,102.3800000,102.3800000,600
US1.GE,1,01/12/22,15:51,102.3900000,102.4800000,102.3900000,102.4600000,1100
US1.GE,1,01/12/22,15:52,102.4600000,102.4950000,102.4600000,102.4700000,1789
US1.GE,1,01/12/22,15:53,102.4400000,102.4600000,102.4400000,102.4450000,1200
US1.GE,1,01/12/22,15:54,102.4500000,102.4800000,102.4400000,102.4700000,2112
US1.GE,1,01/12/22,15:55,102.4750000,102.4750000,102.4100000,102.4100000,2319
US1.GE,1,01/12/22,15:56,102.4400000,102.4750000,102.4300000,102.4450000,3866
US1.GE,1,01/12/22,15:57,102.4500000,102.4550000,102.4100000,102.4300000,1700
US1.GE,1,01/12/22,15:58,102.3600000,102.3700000,102.3500000,102.3700000,1400
US1.GE,1,01/12/22,15:59,102.3700000,102.3700000,102.2700000,102.2700000,3192
US1.GE,1,01/12/22,16:00,102.2450000,102.2450000,102.1400000,102.2400000,3200
US1.GE,1,01/13/22,09:31,102.3400000,102.4000000,102.2100000,102.2100000,3969
US1.GE,1,01/13/22,09:32,102.1600000,102.2000000,102.0800000,102.2000000,800
US1.GE,1,01/13/22,09:33,102.2300000,102.3200000,102.1100000,102.3200000,1500
US1.GE,1,01/13/22,09:34,102.0300000,102.0300000,102.0300000,102.0300000,100
US1.GE,1,01/13/22,09:35,101.9500000,101.9800000,101.9300000,101.9800000,900
US1.GE,1,01/13/22,09:36,101.9800000,102.0600000,101.9700000,102.0600000,1188
US1.GE,1,01/13/22,09:37,101.8900000,102.1300000,101.8400000,102.1300000,1541
US1.GE,1,01/13/22,09:38,102.0500000,102.0500000,102.0100000,102.0300000,900
US1.GE,1,01/13/22,09:39,101.9200000,102.0000000,101.8900000,102.0000000,631
US1.GE,1,01/13/22,09:40,102.0500000,102.0800000,101.9800000,101.9800000,1300
US1.GE,1,01/13/22,09:41,102.1500000,102.1500000,101.9100000,101.9100000,400
US1.GE,1,01/13/22,09:42,101.9300000,102.1600000,101.9300000,102.1600000,518
US1.GE,1,01/13/22,09:43,102.0600000,102.1500000,102.0600000,102.1500000,369
US1.GE,1,01/13/22,09:44,102.1900000,102.2300000,102.0900000,102.0900000,500
US1.GE,1,01/13/22,09:45,102.0700000,102.2300000,102.0700000,102.1800000,600
US1.GE,1,01/13/22,09:48,102.3700000,102.4100000,102.3700000,102.4100000,379
US1.GE,1,01/13/22,09:49,102.4500000,102.7100000,102.4500000,102.7100000,699
US1.GE,1,01/13/22,09:50,102.7600000,102.7600000,102.7300000,102.7400000,300
US1.GE,1,01/13/22,09:51,102.8100000,102.8100000,102.8100000,102.8100000,100
US1.GE,1,01/13/22,09:52,102.8300000,102.9000000,102.8200000,102.9000000,300
US1.GE,1,01/13/22,09:53,103.0000000,103.0300000,103.0000000,103.0300000,200
US1.GE,1,01/13/22,09:54,103.0200000,103.1000000,103.0200000,103.0800000,1300
US1.GE,1,01/13/22,09:55,103.0300000,103.0400000,102.9700000,102.9700000,600
US1.GE,1,01/13/22,09:56,102.9800000,102.9800000,102.9800000,102.9800000,100
US1.GE,1,01/13/22,09:58,103.0100000,103.0400000,103.0100000,103.0400000,200
US1.GE,1,01/13/22,09:59,103.0300000,103.0300000,103.0300000,103.0300000,100
US1.GE,1,01/13/22,10:00,103.0800000,103.0800000,103.0800000,103.0800000,100
US1.GE,1,01/13/22,10:01,103.0700000,103.0700000,103.0700000,103.0700000,200
US1.GE,1,01/13/22,10:02,103.0600000,103.1200000,103.0600000,103.1200000,1588
US1.GE,1,01/13/22,10:03,103.2200000,103.2200000,103.2200000,103.2200000,200
US1.GE,1,01/13/22,10:04,103.2300000,103.3500000,103.2300000,103.3500000,200
US1.GE,1,01/13/22,10:05,103.3600000,103.3600000,103.2600000,103.2600000,200
US1.GE,1,01/13/22,10:07,103.1900000,103.2200000,103.1900000,103.2200000,700
US1.GE,1,01/13/22,10:08,103.2800000,103.2800000,103.2300000,103.2300000,300
US1.GE,1,01/13/22,10:09,103.1100000,103.1300000,103.1100000,103.1100000,300
US1.GE,1,01/13/22,10:10,103.2000000,103.2000000,103.2000000,103.2000000,453
US1.GE,1,01/13/22,10:11,103.2600000,103.2600000,103.1500000,103.1500000,380
US1.GE,1,01/13/22,10:12,103.2500000,103.2500000,103.2500000,103.2500000,200
US1.GE,1,01/13/22,10:13,103.2400000,103.2800000,103.2400000,103.2800000,243
US1.GE,1,01/13/22,10:14,103.3300000,103.3500000,103.3300000,103.3500000,499
US1.GE,1,01/13/22,10:15,103.3800000,103.4000000,103.3800000,103.4000000,600
US1.GE,1,01/13/22,10:17,103.1300000,103.1300000,102.9900000,102.9900000,465
US1.GE,1,01/13/22,10:18,102.9600000,103.0500000,102.9600000,103.0500000,569
US1.GE,1,01/13/22,10:19,103.0450000,103.1400000,103.0300000,103.1300000,1213
US1.GE,1,01/13/22,10:20,103.1000000,103.1000000,103.1000000,103.1000000,100
US1.GE,1,01/13/22,10:21,103.1100000,103.1500000,103.1100000,103.1500000,200
US1.GE,1,01/13/22,10:23,103.2100000,103.2400000,103.2100000,103.2400000,200
US1.GE,1,01/13/22,10:26,103.0200000,103.0200000,103.0200000,103.0200000,160
US1.GE,1,01/13/22,10:30,102.9400000,102.9400000,102.9400000,102.9400000,200
US1.GE,1,01/13/22,10:31,103.0800000,103.0800000,103.0800000,103.0800000,100
US1.GE,1,01/13/22,10:33,102.8800000,102.8800000,102.8800000,102.8800000,200
US1.GE,1,01/13/22,10:34,102.7700000,102.8400000,102.7700000,102.8400000,400
US1.GE,1,01/13/22,10:35,102.8400000,102.8900000,102.8400000,102.8900000,300
US1.GE,1,01/13/22,10:36,102.9500000,103.0500000,102.9500000,103.0400000,900
US1.GE,1,01/13/22,10:37,102.9800000,103.0200000,102.9800000,103.0200000,300
US1.GE,1,01/13/22,10:38,102.9500000,102.9500000,102.9500000,102.9500000,100
US1.GE,1,01/13/22,10:39,102.9200000,103.1100000,102.9200000,103.1100000,300
US1.GE,1,01/13/22,10:40,103.1000000,103.1000000,103.1000000,103.1000000,100
US1.GE,1,01/13/22,10:41,103.1200000,103.1200000,103.1200000,103.1200000,100
US1.GE,1,01/13/22,10:42,103.1300000,103.1600000,103.1300000,103.1600000,200
US1.GE,1,01/13/22,10:43,103.0900000,103.0900000,103.0500000,103.0500000,300
US1.GE,1,01/13/22,10:44,103.1500000,103.1800000,103.1500000,103.1800000,200
US1.GE,1,01/13/22,10:45,103.0900000,103.0900000,103.0900000,103.0900000,100
US1.GE,1,01/13/22,10:46,103.0100000,103.1000000,103.0100000,103.1000000,400
US1.GE,1,01/13/22,10:47,103.1300000,103.2200000,103.1300000,103.1900000,3815
US1.GE,1,01/13/22,10:48,103.1700000,103.2000000,103.1700000,103.2000000,545
US1.GE,1,01/13/22,10:49,103.2100000,103.3000000,103.2100000,103.3000000,700
US1.GE,1,01/13/22,10:50,103.2900000,103.2900000,103.2500000,103.2500000,300
US1.GE,1,01/13/22,10:51,103.2000000,103.2000000,103.0100000,103.0200000,400
US1.GE,1,01/13/22,10:52,102.8600000,102.9500000,102.8600000,102.9200000,400
US1.GE,1,01/13/22,10:53,102.9200000,102.9200000,102.9200000,102.9200000,100
US1.GE,1,01/13/22,10:55,102.9800000,102.9800000,102.9800000,102.9800000,400
US1.GE,1,01/13/22,10:56,103.0000000,103.0900000,103.0000000,103.0900000,400
US1.GE,1,01/13/22,10:57,103.0700000,103.1500000,103.0700000,103.1500000,300
US1.GE,1,01/13/22,10:58,103.1600000,103.1900000,103.1600000,103.1900000,200
US1.GE,1,01/13/22,10:59,103.1100000,103.1100000,103.1100000,103.1100000,200
US1.GE,1,01/13/22,11:00,103.0800000,103.0800000,103.0800000,103.0800000,100
US1.GE,1,01/13/22,11:01,103.0600000,103.0600000,103.0600000,103.0600000,100
US1.GE,1,01/13/22,11:02,103.1700000,103.1700000,103.1600000,103.1600000,376
US1.GE,1,01/13/22,11:03,103.1500000,103.1600000,103.1500000,103.1600000,300
US1.GE,1,01/13/22,11:04,103.1900000,103.1900000,103.1800000,103.1800000,200
US1.GE,1,01/13/22,11:05,103.2100000,103.2100000,103.2100000,103.2100000,100
US1.GE,1,01/13/22,11:06,103.1400000,103.1400000,103.1200000,103.1200000,200
US1.GE,1,01/13/22,11:07,103.1500000,103.1500000,103.1500000,103.1500000,100
US1.GE,1,01/13/22,11:08,103.1500000,103.1500000,103.1500000,103.1500000,100
US1.GE,1,01/13/22,11:09,103.1200000,103.1200000,103.1200000,103.1200000,100
US1.GE,1,01/13/22,11:10,103.0800000,103.0800000,103.0800000,103.0800000,100
US1.GE,1,01/13/22,11:11,103.1300000,103.1300000,103.0100000,103.0100000,300
US1.GE,1,01/13/22,11:12,103.0300000,103.0300000,103.0300000,103.0300000,100
US1.GE,1,01/13/22,11:13,102.9900000,103.0800000,102.9900000,103.0800000,700
US1.GE,1,01/13/22,11:14,103.0900000,103.0900000,103.0900000,103.0900000,100
US1.GE,1,01/13/22,11:15,103.1400000,103.1500000,103.1400000,103.1500000,200
US1.GE,1,01/13/22,11:16,103.0900000,103.0900000,103.0900000,103.0900000,200
US1.GE,1,01/13/22,11:17,103.1100000,103.1600000,103.1100000,103.1600000,300
US1.GE,1,01/13/22,11:18,103.1300000,103.1300000,103.1300000,103.1300000,100
US1.GE,1,01/13/22,11:19,103.1200000,103.1200000,103.1200000,103.1200000,100
US1.GE,1,01/13/22,11:20,103.0600000,103.0600000,103.0500000,103.0500000,200
US1.GE,1,01/13/22,11:21,103.1400000,103.1400000,103.1400000,103.1400000,100
US1.GE,1,01/13/22,11:22,103.1600000,103.1900000,103.1300000,103.1900000,1400
US1.GE,1,01/13/22,11:23,103.1800000,103.1800000,103.1500000,103.1600000,400
US1.GE,1,01/13/22,11:24,103.1700000,103.1700000,103.1500000,103.1500000,200
US1.GE,1,01/13/22,11:25,103.1700000,103.1700000,103.1700000,103.1700000,100
US1.GE,1,01/13/22,11:27,103.1500000,103.1500000,103.1200000,103.1200000,500
US1.GE,1,01/13/22,11:28,103.1300000,103.1300000,103.1300000,103.1300000,100
US1.GE,1,01/13/22,11:29,103.1600000,103.1700000,103.1600000,103.1700000,400
US1.GE,1,01/13/22,11:30,103.1700000,103.2000000,103.1700000,103.2000000,200
US1.GE,1,01/13/22,11:31,103.2000000,103.2000000,103.1900000,103.1900000,500
US1.GE,1,01/13/22,11:32,103.1900000,103.2800000,103.1900000,103.2800000,600
US1.GE,1,01/13/22,11:33,103.3000000,103.3100000,103.2800000,103.2800000,1800
US1.GE,1,01/13/22,11:34,103.2600000,103.2600000,103.2200000,103.2200000,1000
US1.GE,1,01/13/22,11:35,103.2500000,103.2500000,103.2400000,103.2400000,600
US1.GE,1,01/13/22,11:36,103.2500000,103.2500000,103.2300000,103.2500000,500
US1.GE,1,01/13/22,11:37,103.2600000,103.2700000,103.2500000,103.2500000,300
US1.GE,1,01/13/22,11:39,103.2600000,103.2600000,103.2600000,103.2600000,100
US1.GE,1,01/13/22,11:40,103.2700000,103.3700000,103.2700000,103.3700000,200
US1.GE,1,01/13/22,11:41,103.3600000,103.4000000,103.3600000,103.4000000,600
US1.GE,1,01/13/22,11:42,103.3800000,103.3800000,103.3800000,103.3800000,100
US1.GE,1,01/13/22,11:43,103.3800000,103.3800000,103.3800000,103.3800000,200
US1.GE,1,01/13/22,11:44,103.4000000,103.4300000,103.4000000,103.4200000,480
US1.GE,1,01/13/22,11:45,103.4200000,103.5000000,103.4200000,103.5000000,3537
US1.GE,1,01/13/22,11:46,103.5300000,103.5700000,103.5200000,103.5500000,1000
US1.GE,1,01/13/22,11:47,103.5600000,103.5700000,103.5500000,103.5500000,700
US1.GE,1,01/13/22,11:48,103.5550000,103.5800000,103.5550000,103.5800000,631
US1.GE,1,01/13/22,11:49,103.6200000,103.6200000,103.6150000,103.6150000,200
US1.GE,1,01/13/22,11:52,103.6200000,103.6200000,103.6200000,103.6200000,200
US1.GE,1,01/13/22,11:53,103.5400000,103.5700000,103.5400000,103.5700000,200
US1.GE,1,01/13/22,11:54,103.5800000,103.5900000,103.5800000,103.5900000,700
US1.GE,1,01/13/22,11:55,103.5900000,103.5900000,103.5900000,103.5900000,100
US1.GE,1,01/13/22,11:56,103.5300000,103.5300000,103.5300000,103.5300000,200
US1.GE,1,01/13/22,11:57,103.4900000,103.4900000,103.4700000,103.4700000,300
US1.GE,1,01/13/22,11:58,103.4800000,103.5200000,103.4800000,103.5200000,900
US1.GE,1,01/13/22,11:59,103.4700000,103.4700000,103.4300000,103.4300000,400
US1.GE,1,01/13/22,12:00,103.4600000,103.4600000,103.4100000,103.4500000,300
US1.GE,1,01/13/22,12:01,103.3600000,103.3900000,103.3600000,103.3900000,200
US1.GE,1,01/13/22,12:02,103.3200000,103.3200000,103.3100000,103.3100000,200
US1.GE,1,01/13/22,12:03,103.2900000,103.3200000,103.2900000,103.3200000,400
US1.GE,1,01/13/22,12:04,103.3400000,103.3400000,103.3400000,103.3400000,100
US1.GE,1,01/13/22,12:05,103.3200000,103.3400000,103.3000000,103.3000000,600
US1.GE,1,01/13/22,12:06,103.1900000,103.2500000,103.1900000,103.2500000,700
US1.GE,1,01/13/22,12:07,103.2400000,103.2400000,103.2400000,103.2400000,100
US1.GE,1,01/13/22,12:08,103.2800000,103.2800000,103.2600000,103.2600000,300
US1.GE,1,01/13/22,12:09,103.2400000,103.2800000,103.2400000,103.2600000,700
US1.GE,1,01/13/22,12:10,103.2300000,103.2800000,103.2300000,103.2800000,800
US1.GE,1,01/13/22,12:11,103.3100000,103.3300000,103.3100000,103.3300000,200
US1.GE,1,01/13/22,12:12,103.3800000,103.3800000,103.3800000,103.3800000,100
US1.GE,1,01/13/22,12:15,103.2100000,103.2100000,103.1650000,103.1650000,300
US1.GE,1,01/13/22,12:16,103.1400000,103.1400000,102.9600000,102.9600000,300
US1.GE,1,01/13/22,12:17,102.9600000,102.9600000,102.9300000,102.9300000,1000
US1.GE,1,01/13/22,12:18,102.9000000,102.9200000,102.8600000,102.8600000,400
US1.GE,1,01/13/22,12:19,102.8600000,102.8600000,102.8600000,102.8600000,100
US1.GE,1,01/13/22,12:20,102.8600000,102.8600000,102.8600000,102.8600000,100
US1.GE,1,01/13/22,12:21,102.7000000,102.7000000,102.7000000,102.7000000,100
US1.GE,1,01/13/22,12:22,102.6700000,102.6700000,102.6500000,102.6500000,400
US1.GE,1,01/13/22,12:23,102.6100000,102.6700000,102.6100000,102.6700000,500
US1.GE,1,01/13/22,12:24,102.7300000,102.7300000,102.7300000,102.7300000,100
US1.GE,1,01/13/22,12:25,102.7100000,102.7800000,102.7000000,102.7800000,300
US1.GE,1,01/13/22,12:26,102.8400000,102.8900000,102.8300000,102.8900000,1596
US1.GE,1,01/13/22,12:27,102.8700000,102.9200000,102.8500000,102.8500000,400
US1.GE,1,01/13/22,12:28,102.8400000,102.8800000,102.8400000,102.8800000,300
US1.GE,1,01/13/22,12:29,102.8700000,102.9400000,102.8700000,102.9400000,800
US1.GE,1,01/13/22,12:31,102.7900000,102.7900000,102.7400000,102.7700000,1125
US1.GE,1,01/13/22,12:32,102.8400000,102.8400000,102.8400000,102.8400000,100
US1.GE,1,01/13/22,12:33,102.9300000,102.9400000,102.9300000,102.9400000,200
US1.GE,1,01/13/22,12:34,102.9700000,102.9700000,102.9700000,102.9700000,100
US1.GE,1,01/13/22,12:35,102.9900000,102.9900000,102.9900000,102.9900000,400
US1.GE,1,01/13/22,12:36,103.0100000,103.0700000,103.0100000,103.0700000,200
US1.GE,1,01/13/22,12:38,102.9700000,102.9700000,102.9700000,102.9700000,208
US1.GE,1,01/13/22,12:39,102.9800000,102.9800000,102.9800000,102.9800000,300
US1.GE,1,01/13/22,12:40,103.0000000,103.0100000,103.0000000,103.0100000,200
US1.GE,1,01/13/22,12:42,102.9800000,102.9800000,102.9800000,102.9800000,100
US1.GE,1,01/13/22,12:43,102.9900000,102.9900000,102.9900000,102.9900000,100
US1.GE,1,01/13/22,12:44,102.9800000,102.9800000,102.9100000,102.9100000,300
US1.GE,1,01/13/22,12:45,102.9200000,102.9200000,102.9200000,102.9200000,100
US1.GE,1,01/13/22,12:46,102.7900000,102.7900000,102.7900000,102.7900000,100
US1.GE,1,01/13/22,12:47,102.7900000,102.7900000,102.7900000,102.7900000,100
US1.GE,1,01/13/22,12:50,102.6700000,102.6700000,102.6700000,102.6700000,100
US1.GE,1,01/13/22,12:51,102.6000000,102.6100000,102.6000000,102.6000000,400
US1.GE,1,01/13/22,12:53,102.6700000,102.6700000,102.6700000,102.6700000,100
US1.GE,1,01/13/22,12:55,102.5700000,102.5700000,102.5700000,102.5700000,200
US1.GE,1,01/13/22,12:56,102.6200000,102.6200000,102.6200000,102.6200000,100
US1.GE,1,01/13/22,12:58,102.6600000,102.6600000,102.6600000,102.6600000,100
US1.GE,1,01/13/22,12:59,102.7300000,102.7300000,102.7300000,102.7300000,100
US1.GE,1,01/13/22,13:00,102.6800000,102.6800000,102.6800000,102.6800000,200
US1.GE,1,01/13/22,13:01,102.7300000,102.7300000,102.7300000,102.7300000,100
US1.GE,1,01/13/22,13:02,102.6500000,102.6500000,102.6000000,102.6000000,200
US1.GE,1,01/13/22,13:03,102.6500000,102.7200000,102.6200000,102.7200000,2100
US1.GE,1,01/13/22,13:04,102.6300000,102.6300000,102.6300000,102.6300000,300
US1.GE,1,01/13/22,13:06,102.6100000,102.6400000,102.6100000,102.6400000,200
US1.GE,1,01/13/22,13:08,102.7800000,102.7800000,102.7800000,102.7800000,100
US1.GE,1,01/13/22,13:09,102.8000000,102.8000000,102.8000000,102.8000000,200
US1.GE,1,01/13/22,13:13,102.7900000,102.7900000,102.7900000,102.7900000,300
US1.GE,1,01/13/22,13:14,102.6700000,102.6700000,102.6700000,102.6700000,200
US1.GE,1,01/13/22,13:15,102.6300000,102.6600000,102.6300000,102.6400000,500
US1.GE,1,01/13/22,13:16,102.7100000,102.7200000,102.7100000,102.7200000,200
US1.GE,1,01/13/22,13:17,102.7100000,102.7200000,102.7100000,102.7200000,300
US1.GE,1,01/13/22,13:19,102.6300000,102.6600000,102.6300000,102.6500000,434
US1.GE,1,01/13/22,13:21,102.6900000,102.7400000,102.6900000,102.7400000,300
US1.GE,1,01/13/22,13:24,102.8800000,102.8800000,102.8800000,102.8800000,100
US1.GE,1,01/13/22,13:25,102.8700000,102.8700000,102.8400000,102.8400000,200
US1.GE,1,01/13/22,13:26,102.8800000,102.8800000,102.8400000,102.8400000,200
US1.GE,1,01/13/22,13:27,102.8700000,102.9200000,102.8700000,102.9200000,200
US1.GE,1,01/13/22,13:30,102.9400000,102.9500000,102.9000000,102.9100000,1484
US1.GE,1,01/13/22,13:31,102.8900000,102.8900000,102.8900000,102.8900000,100
US1.GE,1,01/13/22,13:32,102.8600000,102.8600000,102.8100000,102.8200000,400
US1.GE,1,01/13/22,13:33,102.8000000,102.8100000,102.7700000,102.8000000,900
US1.GE,1,01/13/22,13:34,102.7700000,102.7700000,102.7200000,102.7200000,900
US1.GE,1,01/13/22,13:35,102.6900000,102.7000000,102.6600000,102.6600000,1300
US1.GE,1,01/13/22,13:36,102.6100000,102.6200000,102.6100000,102.6200000,200
US1.GE,1,01/13/22,13:37,102.6300000,102.6300000,102.6300000,102.6300000,100
US1.GE,1,01/13/22,13:38,102.6000000,102.6100000,102.6000000,102.6100000,200
US1.GE,1,01/13/22,13:39,102.6400000,102.6600000,102.6400000,102.6600000,300
US1.GE,1,01/13/22,13:41,102.6100000,102.6100000,102.6100000,102.6100000,100
US1.GE,1,01/13/22,13:42,102.6100000,102.6100000,102.6100000,102.6100000,100
US1.GE,1,01/13/22,13:45,102.6800000,102.6800000,102.6600000,102.6600000,200
US1.GE,1,01/13/22,13:46,102.6700000,102.6700000,102.6700000,102.6700000,100
US1.GE,1,01/13/22,13:48,102.7300000,102.7300000,102.7300000,102.7300000,112
US1.GE,1,01/13/22,13:52,102.8400000,102.8400000,102.8400000,102.8400000,100
US1.GE,1,01/13/22,13:54,102.8300000,102.8300000,102.8300000,102.8300000,200
US1.GE,1,01/13/22,13:55,102.8100000,102.8100000,102.8100000,102.8100000,100
US1.GE,1,01/13/22,13:56,102.8000000,102.8000000,102.7800000,102.8000000,300
US1.GE,1,01/13/22,13:57,102.8100000,102.8100000,102.8100000,102.8100000,100
US1.GE,1,01/13/22,13:58,102.8200000,102.8200000,102.8200000,102.8200000,100
US1.GE,1,01/13/22,14:00,102.9500000,102.9500000,102.9500000,102.9500000,200
US1.GE,1,01/13/22,14:02,102.9900000,103.0200000,102.9900000,103.0200000,400
US1.GE,1,01/13/22,14:03,103.0200000,103.0200000,103.0200000,103.0200000,100
US1.GE,1,01/13/22,14:06,102.9500000,102.9500000,102.9500000,102.9500000,100
US1.GE,1,01/13/22,14:08,102.8700000,102.8900000,102.8700000,102.8900000,300
US1.GE,1,01/13/22,14:09,102.9000000,102.9000000,102.9000000,102.9000000,200
US1.GE,1,01/13/22,14:11,102.8700000,102.8800000,102.8700000,102.8800000,400
US1.GE,1,01/13/22,14:13,102.9000000,102.9000000,102.9000000,102.9000000,100
US1.GE,1,01/13/22,14:14,102.8500000,102.8600000,102.8500000,102.8600000,200
US1.GE,1,01/13/22,14:15,102.9400000,102.9500000,102.9400000,102.9500000,300
US1.GE,1,01/13/22,14:20,102.7300000,102.7500000,102.7300000,102.7500000,400
US1.GE,1,01/13/22,14:21,102.7500000,102.7500000,102.7500000,102.7500000,500
